-3;-2.8;23.74983006
-2.9;-2.8;25.06966011
-2.8;-2.8;29.49966011
-2.7;-2.8;35.13
-2.6;-2.8;39.6
-2.5;-2.8;40.99983006
-2.4;-2.8;38.6
-2.3;-2.8;33.13
-2.2;-2.8;26.49966011
-2.1;-2.8;21.06966011
-2;-2.8;18.74983006
-1.9;-2.8;20.26966011
-1.8;-2.8;24.89966011
-1.7;-2.8;30.73
-1.6;-2.8;35.4
-1.5;-2.8;36.99983006
-1.4;-2.8;34.8
-1.3;-2.8;29.53
-1.2;-2.8;23.09966011
-1.1;-2.8;17.86966011
-1;-2.8;15.74983006
-0.9;-2.8;17.46966011
-0.8;-2.8;22.29966011
-0.7;-2.8;28.33
-0.6;-2.8;33.2
-0.5;-2.8;34.99983006
-0.4;-2.8;33
-0.3;-2.8;27.93
-0.2;-2.8;21.69966011
-0.1;-2.8;16.66966011
2.41474E-15;-2.8;14.74983006
0.1;-2.8;16.66966011
0.2;-2.8;21.69966011
0.3;-2.8;27.93
0.4;-2.8;33
0.5;-2.8;34.99983006
0.6;-2.8;33.2
0.7;-2.8;28.33
0.8;-2.8;22.29966011
0.9;-2.8;17.46966011
1;-2.8;15.74983006
1.1;-2.8;17.86966011
1.2;-2.8;23.09966011
1.3;-2.8;29.53
1.4;-2.8;34.8
1.5;-2.8;36.99983006
1.6;-2.8;35.4
1.7;-2.8;30.73
1.8;-2.8;24.89966011
1.9;-2.8;20.26966011
2;-2.8;18.74983006
2.1;-2.8;21.06966011
2.2;-2.8;26.49966011
2.3;-2.8;33.13
2.4;-2.8;38.6
2.5;-2.8;40.99983006
2.6;-2.8;39.6
2.7;-2.8;35.13
2.8;-2.8;29.49966011
2.9;-2.8;25.06966011
3;-2.8;23.74983006
3.1;-2.8;26.26966011
3.2;-2.8;31.89966011
3.3;-2.8;38.73
3.4;-2.8;44.4
3.5;-2.8;46.99983006
3.6;-2.8;45.8
3.7;-2.8;41.53
3.8;-2.8;36.09966011
3.9;-2.8;31.86966011
4;-2.8;30.74983006
-4;-2.7;36.38016994
-3.9;-2.7;37.5
-3.8;-2.7;41.73
-3.7;-2.7;47.16033989
-3.6;-2.7;51.43033989
-3.5;-2.7;52.63016994
-3.4;-2.7;50.03033989
-3.3;-2.7;44.36033989
-3.2;-2.7;37.53
-3.1;-2.7;31.9
-3;-2.7;29.38016994
-2.9;-2.7;30.7
-2.8;-2.7;35.13
-2.7;-2.7;40.76033989
-2.6;-2.7;45.23033989
-2.5;-2.7;46.63016994
-2.4;-2.7;44.23033989
-2.3;-2.7;38.76033989
-2.2;-2.7;32.13
-2.1;-2.7;26.7
-2;-2.7;24.38016994
-1.9;-2.7;25.9
-1.8;-2.7;30.53
-1.7;-2.7;36.36033989
-1.6;-2.7;41.03033989
-1.5;-2.7;42.63016994
-1.4;-2.7;40.43033989
-1.3;-2.7;35.16033989
-1.2;-2.7;28.73
-1.1;-2.7;23.5
-1;-2.7;21.38016994
-0.9;-2.7;23.1
-0.8;-2.7;27.93
-0.7;-2.7;33.96033989
-0.6;-2.7;38.83033989
-0.5;-2.7;40.63016994
-0.4;-2.7;38.63033989
-0.3;-2.7;33.56033989
-0.2;-2.7;27.33
-0.1;-2.7;22.3
2.41474E-15;-2.7;20.38016994
0.1;-2.7;22.3
0.2;-2.7;27.33
0.3;-2.7;33.56033989
0.4;-2.7;38.63033989
0.5;-2.7;40.63016994
0.6;-2.7;38.83033989
0.7;-2.7;33.96033989
0.8;-2.7;27.93
0.9;-2.7;23.1
1;-2.7;21.38016994
1.1;-2.7;23.5
1.2;-2.7;28.73
1.3;-2.7;35.16033989
1.4;-2.7;40.43033989
1.5;-2.7;42.63016994
1.6;-2.7;41.03033989
1.7;-2.7;36.36033989
1.8;-2.7;30.53
1.9;-2.7;25.9
2;-2.7;24.38016994
2.1;-2.7;26.7
2.2;-2.7;32.13
2.3;-2.7;38.76033989
2.4;-2.7;44.23033989
2.5;-2.7;46.63016994
2.6;-2.7;45.23033989
2.7;-2.7;40.76033989
2.8;-2.7;35.13
2.9;-2.7;30.7
3;-2.7;29.38016994
3.1;-2.7;31.9
3.2;-2.7;37.53
3.3;-2.7;44.36033989
3.4;-2.7;50.03033989
3.5;-2.7;52.63016994
3.6;-2.7;51.43033989
3.7;-2.7;47.16033989
3.8;-2.7;41.73
3.9;-2.7;37.5
4;-2.7;36.38016994
-4;-2.6;40.85016994
-3.9;-2.6;41.97
-3.8;-2.6;46.2
-3.7;-2.6;51.63033989
-3.6;-2.6;55.90033989
-3.5;-2.6;57.10016994
-3.4;-2.6;54.50033989
-3.3;-2.6;48.83033989
-3.2;-2.6;42
-3.1;-2.6;36.37
-3;-2.6;33.85016994
-2.9;-2.6;35.17
-2.8;-2.6;39.6
-2.7;-2.6;45.23033989
-2.6;-2.6;49.70033989
-2.5;-2.6;51.10016994
-2.4;-2.6;48.70033989
-2.3;-2.6;43.23033989
-2.2;-2.6;36.6
-2.1;-2.6;31.17
-2;-2.6;28.85016994
-1.9;-2.6;30.37
-1.8;-2.6;35
-1.7;-2.6;40.83033989
-1.6;-2.6;45.50033989
-1.5;-2.6;47.10016994
-1.4;-2.6;44.90033989
-1.3;-2.6;39.63033989
-1.2;-2.6;33.2
-1.1;-2.6;27.97
-1;-2.6;25.85016994
-0.9;-2.6;27.57
-0.8;-2.6;32.4
-0.7;-2.6;38.43033989
-0.6;-2.6;43.30033989
-0.5;-2.6;45.10016994
-0.4;-2.6;43.10033989
-0.3;-2.6;38.03033989
-0.2;-2.6;31.8
-0.1;-2.6;26.77
2.41474E-15;-2.6;24.85016994
0.1;-2.6;26.77
0.2;-2.6;31.8
0.3;-2.6;38.03033989
0.4;-2.6;43.10033989
0.5;-2.6;45.10016994
0.6;-2.6;43.30033989
0.7;-2.6;38.43033989
0.8;-2.6;32.4
0.9;-2.6;27.57
1;-2.6;25.85016994
1.1;-2.6;27.97
1.2;-2.6;33.2
1.3;-2.6;39.63033989
1.4;-2.6;44.90033989
1.5;-2.6;47.10016994
1.6;-2.6;45.50033989
1.7;-2.6;40.83033989
1.8;-2.6;35
1.9;-2.6;30.37
2;-2.6;28.85016994
2.1;-2.6;31.17
2.2;-2.6;36.6
2.3;-2.6;43.23033989
2.4;-2.6;48.70033989
2.5;-2.6;51.10016994
2.6;-2.6;49.70033989
2.7;-2.6;45.23033989
2.8;-2.6;39.6
2.9;-2.6;35.17
3;-2.6;33.85016994
3.1;-2.6;36.37
3.2;-2.6;42
3.3;-2.6;48.83033989
3.4;-2.6;54.50033989
3.5;-2.6;57.10016994
3.6;-2.6;55.90033989
3.7;-2.6;51.63033989
3.8;-2.6;46.2
3.9;-2.6;41.97
4;-2.6;40.85016994
-4;-2.5;42.25
-3.9;-2.5;43.36983006
-3.8;-2.5;47.59983006
-3.7;-2.5;53.03016994
-3.6;-2.5;57.30016994
-3.5;-2.5;58.5
-3.4;-2.5;55.90016994
-3.3;-2.5;50.23016994
-3.2;-2.5;43.39983006
-3.1;-2.5;37.76983006
-3;-2.5;35.25
-2.9;-2.5;36.56983006
-2.8;-2.5;40.99983006
-2.7;-2.5;46.63016994
-2.6;-2.5;51.10016994
-2.5;-2.5;52.5
-2.4;-2.5;50.10016994
-2.3;-2.5;44.63016994
-2.2;-2.5;37.99983006
-2.1;-2.5;32.56983006
-2;-2.5;30.25
-1.9;-2.5;31.76983006
-1.8;-2.5;36.39983006
-1.7;-2.5;42.23016994
-1.6;-2.5;46.90016994
-1.5;-2.5;48.5
-1.4;-2.5;46.30016994
-1.3;-2.5;41.03016994
-1.2;-2.5;34.59983006
-1.1;-2.5;29.36983006
-1;-2.5;27.25
-0.9;-2.5;28.96983006
-0.8;-2.5;33.79983006
-0.7;-2.5;39.83016994
-0.6;-2.5;44.70016994
-0.5;-2.5;46.5
-0.4;-2.5;44.50016994
-0.3;-2.5;39.43016994
-0.2;-2.5;33.19983006
-0.1;-2.5;28.16983006
2.41474E-15;-2.5;26.25
0.1;-2.5;28.16983006
0.2;-2.5;33.19983006
0.3;-2.5;39.43016994
0.4;-2.5;44.50016994
0.5;-2.5;46.5
0.6;-2.5;44.70016994
0.7;-2.5;39.83016994
0.8;-2.5;33.79983006
0.9;-2.5;28.96983006
1;-2.5;27.25
1.1;-2.5;29.36983006
1.2;-2.5;34.59983006
1.3;-2.5;41.03016994
1.4;-2.5;46.30016994
1.5;-2.5;48.5
1.6;-2.5;46.90016994
1.7;-2.5;42.23016994
1.8;-2.5;36.39983006
1.9;-2.5;31.76983006
2;-2.5;30.25
2.1;-2.5;32.56983006
2.2;-2.5;37.99983006
2.3;-2.5;44.63016994
2.4;-2.5;50.10016994
2.5;-2.5;52.5
2.6;-2.5;51.10016994
2.7;-2.5;46.63016994
2.8;-2.5;40.99983006
2.9;-2.5;36.56983006
3;-2.5;35.25
3.1;-2.5;37.76983006
3.2;-2.5;43.39983006
3.3;-2.5;50.23016994
3.4;-2.5;55.90016994
3.5;-2.5;58.5
3.6;-2.5;57.30016994
3.7;-2.5;53.03016994
3.8;-2.5;47.59983006
3.9;-2.5;43.36983006
4;-2.5;42.25
-4;-2.4;39.85016994
-3.9;-2.4;40.97
-3.8;-2.4;45.2
-3.7;-2.4;50.63033989
-3.6;-2.4;54.90033989
-3.5;-2.4;56.10016994
-3.4;-2.4;53.50033989
-3.3;-2.4;47.83033989
-3.2;-2.4;41
-3.1;-2.4;35.37
-3;-2.4;32.85016994
-2.9;-2.4;34.17
-2.8;-2.4;38.6
-2.7;-2.4;44.23033989
-2.6;-2.4;48.70033989
-2.5;-2.4;50.10016994
-2.4;-2.4;47.70033989
-2.3;-2.4;42.23033989
-2.2;-2.4;35.6
-2.1;-2.4;30.17
-2;-2.4;27.85016994
-1.9;-2.4;29.37
-1.8;-2.4;34
-1.7;-2.4;39.83033989
-1.6;-2.4;44.50033989
-1.5;-2.4;46.10016994
-1.4;-2.4;43.90033989
-1.3;-2.4;38.63033989
-1.2;-2.4;32.2
-1.1;-2.4;26.97
-1;-2.4;24.85016994
-0.9;-2.4;26.57
-0.8;-2.4;31.4
-0.7;-2.4;37.43033989
-0.6;-2.4;42.30033989
-0.5;-2.4;44.10016994
-0.4;-2.4;42.10033989
-0.3;-2.4;37.03033989
-0.2;-2.4;30.8
-0.1;-2.4;25.77
2.41474E-15;-2.4;23.85016994
0.1;-2.4;25.77
0.2;-2.4;30.8
0.3;-2.4;37.03033989
0.4;-2.4;42.10033989
0.5;-2.4;44.10016994
0.6;-2.4;42.30033989
0.7;-2.4;37.43033989
0.8;-2.4;31.4
0.9;-2.4;26.57
1;-2.4;24.85016994
1.1;-2.4;26.97
1.2;-2.4;32.2
1.3;-2.4;38.63033989
1.4;-2.4;43.90033989
1.5;-2.4;46.10016994
1.6;-2.4;44.50033989
1.7;-2.4;39.83033989
1.8;-2.4;34
1.9;-2.4;29.37
2;-2.4;27.85016994
2.1;-2.4;30.17
2.2;-2.4;35.6
2.3;-2.4;42.23033989
2.4;-2.4;47.70033989
2.5;-2.4;50.10016994
2.6;-2.4;48.70033989
2.7;-2.4;44.23033989
2.8;-2.4;38.6
2.9;-2.4;34.17
3;-2.4;32.85016994
3.1;-2.4;35.37
3.2;-2.4;41
3.3;-2.4;47.83033989
3.4;-2.4;53.50033989
3.5;-2.4;56.10016994
3.6;-2.4;54.90033989
3.7;-2.4;50.63033989
3.8;-2.4;45.2
3.9;-2.4;40.97
4;-2.4;39.85016994
-4;-2.3;34.38016994
-3.9;-2.3;35.5
-3.8;-2.3;39.73
-3.7;-2.3;45.16033989
-3.6;-2.3;49.43033989
-3.5;-2.3;50.63016994
-3.4;-2.3;48.03033989
-3.3;-2.3;42.36033989
-3.2;-2.3;35.53
-3.1;-2.3;29.9
-3;-2.3;27.38016994
-2.9;-2.3;28.7
-2.8;-2.3;33.13
-2.7;-2.3;38.76033989
-2.6;-2.3;43.23033989
-2.5;-2.3;44.63016994
-2.4;-2.3;42.23033989
-2.3;-2.3;36.76033989
-2.2;-2.3;30.13
-2.1;-2.3;24.7
-2;-2.3;22.38016994
-1.9;-2.3;23.9
-1.8;-2.3;28.53
-1.7;-2.3;34.36033989
-1.6;-2.3;39.03033989
-1.5;-2.3;40.63016994
-1.4;-2.3;38.43033989
-1.3;-2.3;33.16033989
-1.2;-2.3;26.73
-1.1;-2.3;21.5
-1;-2.3;19.38016994
-0.9;-2.3;21.1
-0.8;-2.3;25.93
-0.7;-2.3;31.96033989
-0.6;-2.3;36.83033989
-0.5;-2.3;38.63016994
-0.4;-2.3;36.63033989
-0.3;-2.3;31.56033989
-0.2;-2.3;25.33
-0.1;-2.3;20.3
2.41474E-15;-2.3;18.38016994
0.1;-2.3;20.3
0.2;-2.3;25.33
0.3;-2.3;31.56033989
0.4;-2.3;36.63033989
0.5;-2.3;38.63016994
0.6;-2.3;36.83033989
0.7;-2.3;31.96033989
0.8;-2.3;25.93
0.9;-2.3;21.1
1;-2.3;19.38016994
1.1;-2.3;21.5
1.2;-2.3;26.73
1.3;-2.3;33.16033989
1.4;-2.3;38.43033989
1.5;-2.3;40.63016994
1.6;-2.3;39.03033989
1.7;-2.3;34.36033989
1.8;-2.3;28.53
1.9;-2.3;23.9
2;-2.3;22.38016994
2.1;-2.3;24.7
2.2;-2.3;30.13
2.3;-2.3;36.76033989
2.4;-2.3;42.23033989
2.5;-2.3;44.63016994
2.6;-2.3;43.23033989
2.7;-2.3;38.76033989
2.8;-2.3;33.13
2.9;-2.3;28.7
3;-2.3;27.38016994
3.1;-2.3;29.9
3.2;-2.3;35.53
3.3;-2.3;42.36033989
3.4;-2.3;48.03033989
3.5;-2.3;50.63016994
3.6;-2.3;49.43033989
3.7;-2.3;45.16033989
3.8;-2.3;39.73
3.9;-2.3;35.5
4;-2.3;34.38016994
-4;-2.2;27.74983006
-3.9;-2.2;28.86966011
-3.8;-2.2;33.09966011
-3.7;-2.2;38.53
-3.6;-2.2;42.8
-3.5;-2.2;43.99983006
-3.4;-2.2;41.4
-3.3;-2.2;35.73
-3.2;-2.2;28.89966011
-3.1;-2.2;23.26966011
-3;-2.2;20.74983006
-2.9;-2.2;22.06966011
-2.8;-2.2;26.49966011
-2.7;-2.2;32.13
-2.6;-2.2;36.6
-2.5;-2.2;37.99983006
-2.4;-2.2;35.6
-2.3;-2.2;30.13
-2.2;-2.2;23.49966011
-2.1;-2.2;18.06966011
-2;-2.2;15.74983006
-1.9;-2.2;17.26966011
-1.8;-2.2;21.89966011
-1.7;-2.2;27.73
-1.6;-2.2;32.4
-1.5;-2.2;33.99983006
-1.4;-2.2;31.8
-1.3;-2.2;26.53
-1.2;-2.2;20.09966011
-1.1;-2.2;14.86966011
-1;-2.2;12.74983006
-0.9;-2.2;14.46966011
-0.8;-2.2;19.29966011
-0.7;-2.2;25.33
-0.6;-2.2;30.2
-0.5;-2.2;31.99983006
-0.4;-2.2;30
-0.3;-2.2;24.93
-0.2;-2.2;18.69966011
-0.1;-2.2;13.66966011
2.41474E-15;-2.2;11.74983006
0.1;-2.2;13.66966011
0.2;-2.2;18.69966011
0.3;-2.2;24.93
0.4;-2.2;30
0.5;-2.2;31.99983006
0.6;-2.2;30.2
0.7;-2.2;25.33
0.8;-2.2;19.29966011
0.9;-2.2;14.46966011
1;-2.2;12.74983006
1.1;-2.2;14.86966011
1.2;-2.2;20.09966011
1.3;-2.2;26.53
1.4;-2.2;31.8
1.5;-2.2;33.99983006
1.6;-2.2;32.4
1.7;-2.2;27.73
1.8;-2.2;21.89966011
1.9;-2.2;17.26966011
2;-2.2;15.74983006
2.1;-2.2;18.06966011
2.2;-2.2;23.49966011
2.3;-2.2;30.13
2.4;-2.2;35.6
2.5;-2.2;37.99983006
2.6;-2.2;36.6
2.7;-2.2;32.13
2.8;-2.2;26.49966011
2.9;-2.2;22.06966011
3;-2.2;20.74983006
3.1;-2.2;23.26966011
3.2;-2.2;28.89966011
3.3;-2.2;35.73
3.4;-2.2;41.4
3.5;-2.2;43.99983006
3.6;-2.2;42.8
3.7;-2.2;38.53
3.8;-2.2;33.09966011
3.9;-2.2;28.86966011
4;-2.2;27.74983006
-4;-2.1;22.31983006
-3.9;-2.1;23.43966011
-3.8;-2.1;27.66966011
-3.7;-2.1;33.1
-3.6;-2.1;37.37
-3.5;-2.1;38.56983006
-3.4;-2.1;35.97
-3.3;-2.1;30.3
-3.2;-2.1;23.46966011
-3.1;-2.1;17.83966011
-3;-2.1;15.31983006
-2.9;-2.1;16.63966011
-2.8;-2.1;21.06966011
-2.7;-2.1;26.7
-2.6;-2.1;31.17
-2.5;-2.1;32.56983006
-2.4;-2.1;30.17
-2.3;-2.1;24.7
-2.2;-2.1;18.06966011
-2.1;-2.1;12.63966011
-2;-2.1;10.31983006
-1.9;-2.1;11.83966011
-1.8;-2.1;16.46966011
-1.7;-2.1;22.3
-1.6;-2.1;26.97
-1.5;-2.1;28.56983006
-1.4;-2.1;26.37
-1.3;-2.1;21.1
-1.2;-2.1;14.66966011
-1.1;-2.1;9.439660113
-1;-2.1;7.319830056
-0.9;-2.1;9.039660113
-0.8;-2.1;13.86966011
-0.7;-2.1;19.9
-0.6;-2.1;24.77
-0.5;-2.1;26.56983006
-0.4;-2.1;24.57
-0.3;-2.1;19.5
-0.2;-2.1;13.26966011
-0.1;-2.1;8.239660113
2.41474E-15;-2.1;6.319830056
0.1;-2.1;8.239660113
0.2;-2.1;13.26966011
0.3;-2.1;19.5
0.4;-2.1;24.57
0.5;-2.1;26.56983006
0.6;-2.1;24.77
0.7;-2.1;19.9
0.8;-2.1;13.86966011
0.9;-2.1;9.039660113
1;-2.1;7.319830056
1.1;-2.1;9.439660113
1.2;-2.1;14.66966011
1.3;-2.1;21.1
1.4;-2.1;26.37
1.5;-2.1;28.56983006
1.6;-2.1;26.97
1.7;-2.1;22.3
1.8;-2.1;16.46966011
1.9;-2.1;11.83966011
2;-2.1;10.31983006
2.1;-2.1;12.63966011
2.2;-2.1;18.06966011
2.3;-2.1;24.7
2.4;-2.1;30.17
2.5;-2.1;32.56983006
2.6;-2.1;31.17
2.7;-2.1;26.7
2.8;-2.1;21.06966011
2.9;-2.1;16.63966011
3;-2.1;15.31983006
3.1;-2.1;17.83966011
3.2;-2.1;23.46966011
3.3;-2.1;30.3
3.4;-2.1;35.97
3.5;-2.1;38.56983006
3.6;-2.1;37.37
3.7;-2.1;33.1
3.8;-2.1;27.66966011
3.9;-2.1;23.43966011
4;-2.1;22.31983006
-4;-2;20
-3.9;-2;21.11983006
-3.8;-2;25.34983006
-3.7;-2;30.78016994
-3.6;-2;35.05016994
-3.5;-2;36.25
-3.4;-2;33.65016994
-3.3;-2;27.98016994
-3.2;-2;21.14983006
-3.1;-2;15.51983006
-3;-2;13
-2.9;-2;14.31983006
-2.8;-2;18.74983006
-2.7;-2;24.38016994
-2.6;-2;28.85016994
-2.5;-2;30.25
-2.4;-2;27.85016994
-2.3;-2;22.38016994
-2.2;-2;15.74983006
-2.1;-2;10.31983006
-2;-2;8
-1.9;-2;9.519830056
-1.8;-2;14.14983006
-1.7;-2;19.98016994
-1.6;-2;24.65016994
-1.5;-2;26.25
-1.4;-2;24.05016994
-1.3;-2;18.78016994
-1.2;-2;12.34983006
-1.1;-2;7.119830056
-1;-2;5
-0.9;-2;6.719830056
-0.8;-2;11.54983006
-0.7;-2;17.58016994
-0.6;-2;22.45016994
-0.5;-2;24.25
-0.4;-2;22.25016994
-0.3;-2;17.18016994
-0.2;-2;10.94983006
-0.1;-2;5.919830056
2.41474E-15;-2;4
0.1;-2;5.919830056
0.2;-2;10.94983006
0.3;-2;17.18016994
0.4;-2;22.25016994
0.5;-2;24.25
0.6;-2;22.45016994
0.7;-2;17.58016994
0.8;-2;11.54983006
0.9;-2;6.719830056
1;-2;5
1.1;-2;7.119830056
1.2;-2;12.34983006
1.3;-2;18.78016994
1.4;-2;24.05016994
1.5;-2;26.25
1.6;-2;24.65016994
1.7;-2;19.98016994
1.8;-2;14.14983006
1.9;-2;9.519830056
2;-2;8
2.1;-2;10.31983006
2.2;-2;15.74983006
2.3;-2;22.38016994
2.4;-2;27.85016994
2.5;-2;30.25
2.6;-2;28.85016994
2.7;-2;24.38016994
2.8;-2;18.74983006
2.9;-2;14.31983006
3;-2;13
3.1;-2;15.51983006
3.2;-2;21.14983006
3.3;-2;27.98016994
3.4;-2;33.65016994
3.5;-2;36.25
3.6;-2;35.05016994
3.7;-2;30.78016994
3.8;-2;25.34983006
3.9;-2;21.11983006
4;-2;20
-4;-1.9;21.51983006
-3.9;-1.9;22.63966011
-3.8;-1.9;26.86966011
-3.7;-1.9;32.3
-3.6;-1.9;36.57
-3.5;-1.9;37.76983006
-3.4;-1.9;35.17
-3.3;-1.9;29.5
-3.2;-1.9;22.66966011
-3.1;-1.9;17.03966011
-3;-1.9;14.51983006
-2.9;-1.9;15.83966011
-2.8;-1.9;20.26966011
-2.7;-1.9;25.9
-2.6;-1.9;30.37
-2.5;-1.9;31.76983006
-2.4;-1.9;29.37
-2.3;-1.9;23.9
-2.2;-1.9;17.26966011
-2.1;-1.9;11.83966011
-2;-1.9;9.519830056
-1.9;-1.9;11.03966011
-1.8;-1.9;15.66966011
-1.7;-1.9;21.5
-1.6;-1.9;26.17
-1.5;-1.9;27.76983006
-1.4;-1.9;25.57
-1.3;-1.9;20.3
-1.2;-1.9;13.86966011
-1.1;-1.9;8.639660113
-1;-1.9;6.519830056
-0.9;-1.9;8.239660113
-0.8;-1.9;13.06966011
-0.7;-1.9;19.1
-0.6;-1.9;23.97
-0.5;-1.9;25.76983006
-0.4;-1.9;23.77
-0.3;-1.9;18.7
-0.2;-1.9;12.46966011
-0.1;-1.9;7.439660113
2.41474E-15;-1.9;5.519830056
0.1;-1.9;7.439660113
0.2;-1.9;12.46966011
0.3;-1.9;18.7
0.4;-1.9;23.77
0.5;-1.9;25.76983006
0.6;-1.9;23.97
0.7;-1.9;19.1
0.8;-1.9;13.06966011
0.9;-1.9;8.239660113
1;-1.9;6.519830056
1.1;-1.9;8.639660113
1.2;-1.9;13.86966011
1.3;-1.9;20.3
1.4;-1.9;25.57
1.5;-1.9;27.76983006
1.6;-1.9;26.17
1.7;-1.9;21.5
1.8;-1.9;15.66966011
1.9;-1.9;11.03966011
2;-1.9;9.519830056
2.1;-1.9;11.83966011
2.2;-1.9;17.26966011
2.3;-1.9;23.9
2.4;-1.9;29.37
2.5;-1.9;31.76983006
2.6;-1.9;30.37
2.7;-1.9;25.9
2.8;-1.9;20.26966011
2.9;-1.9;15.83966011
3;-1.9;14.51983006
3.1;-1.9;17.03966011
3.2;-1.9;22.66966011
3.3;-1.9;29.5
3.4;-1.9;35.17
3.5;-1.9;37.76983006
3.6;-1.9;36.57
3.7;-1.9;32.3
3.8;-1.9;26.86966011
3.9;-1.9;22.63966011
4;-1.9;21.51983006
-4;-1.8;26.14983006
-3.9;-1.8;27.26966011
-3.8;-1.8;31.49966011
-3.7;-1.8;36.93
-3.6;-1.8;41.2
-3.5;-1.8;42.39983006
-3.4;-1.8;39.8
-3.3;-1.8;34.13
-3.2;-1.8;27.29966011
-3.1;-1.8;21.66966011
-3;-1.8;19.14983006
-2.9;-1.8;20.46966011
-2.8;-1.8;24.89966011
-2.7;-1.8;30.53
-2.6;-1.8;35
-2.5;-1.8;36.39983006
-2.4;-1.8;34
-2.3;-1.8;28.53
-2.2;-1.8;21.89966011
-2.1;-1.8;16.46966011
-2;-1.8;14.14983006
-1.9;-1.8;15.66966011
-1.8;-1.8;20.29966011
-1.7;-1.8;26.13
-1.6;-1.8;30.8
-1.5;-1.8;32.39983006
-1.4;-1.8;30.2
-1.3;-1.8;24.93
-1.2;-1.8;18.49966011
-1.1;-1.8;13.26966011
-1;-1.8;11.14983006
-0.9;-1.8;12.86966011
-0.8;-1.8;17.69966011
-0.7;-1.8;23.73
-0.6;-1.8;28.6
-0.5;-1.8;30.39983006
-0.4;-1.8;28.4
-0.3;-1.8;23.33
-0.2;-1.8;17.09966011
-0.1;-1.8;12.06966011
2.41474E-15;-1.8;10.14983006
0.1;-1.8;12.06966011
0.2;-1.8;17.09966011
0.3;-1.8;23.33
0.4;-1.8;28.4
0.5;-1.8;30.39983006
0.6;-1.8;28.6
0.7;-1.8;23.73
0.8;-1.8;17.69966011
0.9;-1.8;12.86966011
1;-1.8;11.14983006
1.1;-1.8;13.26966011
1.2;-1.8;18.49966011
1.3;-1.8;24.93
1.4;-1.8;30.2
1.5;-1.8;32.39983006
1.6;-1.8;30.8
1.7;-1.8;26.13
1.8;-1.8;20.29966011
1.9;-1.8;15.66966011
2;-1.8;14.14983006
2.1;-1.8;16.46966011
2.2;-1.8;21.89966011
2.3;-1.8;28.53
2.4;-1.8;34
2.5;-1.8;36.39983006
2.6;-1.8;35
2.7;-1.8;30.53
2.8;-1.8;24.89966011
2.9;-1.8;20.46966011
3;-1.8;19.14983006
3.1;-1.8;21.66966011
3.2;-1.8;27.29966011
3.3;-1.8;34.13
3.4;-1.8;39.8
3.5;-1.8;42.39983006
3.6;-1.8;41.2
3.7;-1.8;36.93
3.8;-1.8;31.49966011
3.9;-1.8;27.26966011
4;-1.8;26.14983006
-4;-1.7;31.98016994
-3.9;-1.7;33.1
-3.8;-1.7;37.33
-3.7;-1.7;42.76033989
-3.6;-1.7;47.03033989
-3.5;-1.7;48.23016994
-3.4;-1.7;45.63033989
-3.3;-1.7;39.96033989
-3.2;-1.7;33.13
-3.1;-1.7;27.5
-3;-1.7;24.98016994
-2.9;-1.7;26.3
-2.8;-1.7;30.73
-2.7;-1.7;36.36033989
-2.6;-1.7;40.83033989
-2.5;-1.7;42.23016994
-2.4;-1.7;39.83033989
-2.3;-1.7;34.36033989
-2.2;-1.7;27.73
-2.1;-1.7;22.3
-2;-1.7;19.98016994
-1.9;-1.7;21.5
-1.8;-1.7;26.13
-1.7;-1.7;31.96033989
-1.6;-1.7;36.63033989
-1.5;-1.7;38.23016994
-1.4;-1.7;36.03033989
-1.3;-1.7;30.76033989
-1.2;-1.7;24.33
-1.1;-1.7;19.1
-1;-1.7;16.98016994
-0.9;-1.7;18.7
-0.8;-1.7;23.53
-0.7;-1.7;29.56033989
-0.6;-1.7;34.43033989
-0.5;-1.7;36.23016994
-0.4;-1.7;34.23033989
-0.3;-1.7;29.16033989
-0.2;-1.7;22.93
-0.1;-1.7;17.9
2.41474E-15;-1.7;15.98016994
0.1;-1.7;17.9
0.2;-1.7;22.93
0.3;-1.7;29.16033989
0.4;-1.7;34.23033989
0.5;-1.7;36.23016994
0.6;-1.7;34.43033989
0.7;-1.7;29.56033989
0.8;-1.7;23.53
0.9;-1.7;18.7
1;-1.7;16.98016994
1.1;-1.7;19.1
1.2;-1.7;24.33
1.3;-1.7;30.76033989
1.4;-1.7;36.03033989
1.5;-1.7;38.23016994
1.6;-1.7;36.63033989
1.7;-1.7;31.96033989
1.8;-1.7;26.13
1.9;-1.7;21.5
2;-1.7;19.98016994
2.1;-1.7;22.3
2.2;-1.7;27.73
2.3;-1.7;34.36033989
2.4;-1.7;39.83033989
2.5;-1.7;42.23016994
2.6;-1.7;40.83033989
2.7;-1.7;36.36033989
2.8;-1.7;30.73
2.9;-1.7;26.3
3;-1.7;24.98016994
3.1;-1.7;27.5
3.2;-1.7;33.13
3.3;-1.7;39.96033989
3.4;-1.7;45.63033989
3.5;-1.7;48.23016994
3.6;-1.7;47.03033989
3.7;-1.7;42.76033989
3.8;-1.7;37.33
3.9;-1.7;33.1
4;-1.7;31.98016994
-4;-1.6;36.65016994
-3.9;-1.6;37.77
-3.8;-1.6;42
-3.7;-1.6;47.43033989
-3.6;-1.6;51.70033989
-3.5;-1.6;52.90016994
-3.4;-1.6;50.30033989
-3.3;-1.6;44.63033989
-3.2;-1.6;37.8
-3.1;-1.6;32.17
